id,name,person_name,designation
23296,"India Infoline Ltd","Chandran Ratnaswami","Additional Director"
23308,"Powerica Ltd","Naresh Chander Oberoi","Chairman & Managing Director"
23308,"Powerica Ltd","Bharat Oberoi","Joint Managing Director"
23308,"Powerica Ltd","Rajat Oberoi","Joint Managing Director"
23308,"Powerica Ltd","Kharati Ram Puri","Whole-time Director"
23308,"Powerica Ltd","Nainesh Jaisingh",Director
23308,"Powerica Ltd","Mukul Nag","Alternate Director"
23308,"Powerica Ltd","Dinesh Kumar","Independent Director"
23308,"Powerica Ltd","Malini Thadani","Independent Director"
23308,"Powerica Ltd","Anand Narotam Desai","Independent Director"
23308,"Powerica Ltd","Ghanshyam Dass","Independent Director"
23308,"Powerica Ltd","Krishen Dev","Independent Director"
23308,"Powerica Ltd","Kety P Mistry","Company Secretary"
23401,"Indian Railway Catering & Tourism Corporation Ltd","Shri Prakash",Chairman
23401,"Indian Railway Catering & Tourism Corporation Ltd","Rakesh Kumar Tandon","Managing Director"
23401,"Indian Railway Catering & Tourism Corporation Ltd","Nalin Shinghal",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","Vinod Asthana",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","V R Gupta","Director (Finance)"
23401,"Indian Railway Catering & Tourism Corporation Ltd","Ashok Kumar","Executive Director"
23401,"Indian Railway Catering & Tourism Corporation Ltd","Naresh Salecha","Executive Director"
23401,"Indian Railway Catering & Tourism Corporation Ltd","Jagdeep S Chhokar",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","Alok Shivapuri",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","R N Bhardwaj",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","R K Agrawal",Director
23401,"Indian Railway Catering & Tourism Corporation Ltd","Rakesh Gogia","Company Secretary"
23427,"Orient Craft Ltd","Sudhir Dhingra","Chairman & Managing Director"
23427,"Orient Craft Ltd","K K Kohli","Joint Managing Director"
23427,"Orient Craft Ltd","Anoop Thatai","Joint Managing Director"
23427,"Orient Craft Ltd","Anoop Dhanda","Executive Director (Finance)"
23427,"Orient Craft Ltd","Alok Narayan Pandey","Company Secretary"
23427,"Orient Craft Ltd","Ashok Kumar Munjal",Director
23427,"Orient Craft Ltd","Lalgudi Vaidhyanathan",Director
23427,"Orient Craft Ltd","Ajit Kumar Sahay","Additional Director"
23589,"Frigerio Conserva Allana Ltd","Adil I Allana",Director
23589,"Frigerio Conserva Allana Ltd","K C Mehta",Director
23590,"Frigorifco Allana Ltd","J N Atal",Director
23590,"Frigorifco Allana Ltd","C M Tarapore",Director
23590,"Frigorifco Allana Ltd","S N Bhatri",Director
23633,"Hanung Toys and Textiles Ltd","Ashok Kumar Bansal","Chairman & Managing Director"
23633,"Hanung Toys and Textiles Ltd","Anju Bansal","Whole-time Director"
23633,"Hanung Toys and Textiles Ltd","R K Pandey",Director
23633,"Hanung Toys and Textiles Ltd","Arvind Kumar Gupta","Company Secretary"
23633,"Hanung Toys and Textiles Ltd","Ashwani Kumar Singla",Director
23633,"Hanung Toys and Textiles Ltd","Chander Sekher Batra",Director
23633,"Hanung Toys and Textiles Ltd","S K Jain",Director
23686,"Jayant Oils & Derivatives Ltd","Rajesh Kapadia","Managing Director"
23686,"Jayant Oils & Derivatives Ltd","Bharatkumar M Kapadia",Chairman
23686,"Jayant Oils & Derivatives Ltd","Yusuf I Yusuf",Director
23686,"Jayant Oils & Derivatives Ltd","Lila Poonawalla",Director
23686,"Jayant Oils & Derivatives Ltd","Dinesh R Kapaida",Director
23686,"Jayant Oils & Derivatives Ltd","D R Ranade","Company Secretary"
23706,"Karp Impex Ltd","Anil B Virani","Chairman & Managing Director"
23706,"Karp Impex Ltd","Kailash A Virani",Director
23706,"Karp Impex Ltd","Kishor B Virani",Director
23740,"Malayala Manorama Company Ltd","Suresh Mehra",Director
23740,"Malayala Manorama Company Ltd","Zachariah Kuriyan",Director
23740,"Malayala Manorama Company Ltd","P T Thomas",Director
23740,"Malayala Manorama Company Ltd","George Verghese","Company Secretary"
23740,"Malayala Manorama Company Ltd","Mammen Mathew","Managing Director"
23740,"Malayala Manorama Company Ltd","Peter Philip",Director
23753,"Mauria Udyog Ltd","V K Sureka","Managing Director"
23753,"Mauria Udyog Ltd","N K Sureka","Executive Director"
23753,"Mauria Udyog Ltd","A K Sureka",Director
23753,"Mauria Udyog Ltd","O P Bhardwaj",Director
23753,"Mauria Udyog Ltd","Mohan Lal",Director
23753,"Mauria Udyog Ltd","Puneet Kumar Saraf",Director
23753,"Mauria Udyog Ltd","S J S Kamra",Director
23753,"Mauria Udyog Ltd","Vijay Kumar Gupta",Director
23884,"Simpson & Company Ltd","A Krishnamoorthy","Vice Chairman & M.D."
23884,"Simpson & Company Ltd","J Sankaran",Director
23884,"Simpson & Company Ltd","Sridharan Srinivasaraghavan","CFO & Company Secretary"
23920,"Nectar Lifescience Ltd","Sanjiv Goyal","Chairman & Managing Director"
23920,"Nectar Lifescience Ltd","Sanjiv Goyal","Chairman & Managing Director"
23920,"Nectar Lifescience Ltd","Vijay J Shah",Director
23920,"Nectar Lifescience Ltd","Vijay J Shah",Director
23920,"Nectar Lifescience Ltd","S P Singh",Director
23920,"Nectar Lifescience Ltd","Aryan Goyal","Executive Director"
23920,"Nectar Lifescience Ltd","Aryan Goyal","Executive Director"
23920,"Nectar Lifescience Ltd","Sunder Lal","Company Secretary"
23920,"Nectar Lifescience Ltd","Sunder Lal","Company Secretary"
23920,"Nectar Lifescience Ltd","Basant Kumar Goswami",Director
23920,"Nectar Lifescience Ltd","Basant Kumar Goswami",Director
23920,"Nectar Lifescience Ltd","Dinesh Dua","Director & Chief Executive Off"
23920,"Nectar Lifescience Ltd","Shamsher Singh Chauhan",Director
23920,"Nectar Lifescience Ltd","Raman Kapur",Director
23920,"Nectar Lifescience Ltd","Vivek Sett",Nominee
23920,"Nectar Lifescience Ltd","Saurabh Goyal","Executive Director"
23920,"Nectar Lifescience Ltd","Ajay Swaroop",Director
23956,"Ushodaya Enterprises Ltd","Ramoji Rao",Chairman
23956,"Ushodaya Enterprises Ltd","Ch Kiron","Managing Director"
23956,"Ushodaya Enterprises Ltd","Ch Suman","Managing Director"
23956,"Ushodaya Enterprises Ltd","A Ramamohana Rao",Director
23956,"Ushodaya Enterprises Ltd","I Venkat",Director
23956,"Ushodaya Enterprises Ltd","G Srinivas","Company Secretary"
23961,"Sesa Resources Ltd","A B Prasad",Director
23961,"Sesa Resources Ltd","G Balasubramanlan","Company Secretary"
23961,"Sesa Resources Ltd","Jaiprakash V Dempo",Director
23961,"Sesa Resources Ltd","Shrinivas V Dempo","Chairman & Managing Director"
23961,"Sesa Resources Ltd","Soiru V Dempo","Executive Director"
24038,"Delhi Assam Roadways Corporation Ltd","Apoorva Kumar","Company Secretary"
24038,"Delhi Assam Roadways Corporation Ltd","Darshan Kumar Agarwal",Director
24038,"Delhi Assam Roadways Corporation Ltd","J L Sheth",Director
24038,"Delhi Assam Roadways Corporation Ltd","K N Singal","Director (Finance)"
24038,"Delhi Assam Roadways Corporation Ltd","Krishan Kumar Agarwal","Chairman & Managing Director"
24038,"Delhi Assam Roadways Corporation Ltd","Narendra Kumr Agarwal",Director
24038,"Delhi Assam Roadways Corporation Ltd","Pradeep Bansal","Executive Director"
24038,"Delhi Assam Roadways Corporation Ltd","Puneet Agarwal",Director
24038,"Delhi Assam Roadways Corporation Ltd","Roshan Lal Agarwal",Director
24038,"Delhi Assam Roadways Corporation Ltd","T S Narasimhan","Executive Director"
24065,"Gujarat State Petronet Ltd","Tapan Ray","Managing Director"
24065,"Gujarat State Petronet Ltd","Suresh Mathur",Director
24065,"Gujarat State Petronet Ltd","D J Pandian",Director
24065,"Gujarat State Petronet Ltd","Reena Desai","Company Secretary"
24065,"Gujarat State Petronet Ltd","A K Joti",Chairman
24065,"Gujarat State Petronet Ltd","R Vaidyanathan",Director
24065,"Gujarat State Petronet Ltd","N K Mitra",Director
24065,"Gujarat State Petronet Ltd","M M Srivastava",Director
24145,"S E S Technologies Ltd","Ashu Chawla",Chairman
24145,"S E S Technologies Ltd","Kamran Gani","Managing Director"
24145,"S E S Technologies Ltd","Dilip Kumar Gupta","Company Secretary"
24145,"S E S Technologies Ltd","Jacques Roux","Additional Director"
24145,"S E S Technologies Ltd","Naresh Khosla","Whole-time Director"
24194,"Deccan Chronicle Holdings Ltd","T Venkattram Reddy",Chairman
24194,"Deccan Chronicle Holdings Ltd","T Vinayak Ravi Reddy","Vice Chairman"
24194,"Deccan Chronicle Holdings Ltd","P K Iyer","Vice Chairman"
24194,"Deccan Chronicle Holdings Ltd","N Krishnan","Managing Director"
24194,"Deccan Chronicle Holdings Ltd","M Sukumar Reddy",Director
24194,"Deccan Chronicle Holdings Ltd","G Kumar",Director
24194,"Deccan Chronicle Holdings Ltd","V Suresh",Director
24194,"Deccan Chronicle Holdings Ltd","V Shankar","Company Secretary"
24194,"Deccan Chronicle Holdings Ltd","P Siddhartha","Additional Director"
24267,"Progressive Constructions Ltd","K Bhaskar Rao","Chairman & Managing Director"
24267,"Progressive Constructions Ltd","B Kameswara Rao","Managing Director"
24267,"Progressive Constructions Ltd","M Srivani","Joint Managing Director"
24267,"Progressive Constructions Ltd","K Hemalatha",Director
24267,"Progressive Constructions Ltd","M Nageswara Rao",Director
24267,"Progressive Constructions Ltd","A Seshagiri Rao",Director
24267,"Progressive Constructions Ltd","I Pandu Ranga Rao",Director
24267,"Progressive Constructions Ltd","Monika Gogia","Company Secretary"
24268,"Rites Ltd","Praveen Kumar","Part Time Chairman"
24268,"Rites Ltd","V K Agarwal","Managing Director"
24268,"Rites Ltd","Anil Madan","Director (Technical)"
24268,"Rites Ltd","B K Makhija","Director (Projects)"
24268,"Rites Ltd","Rajeev Mehrotra","Director (Finance)"
24268,"Rites Ltd","Devi Singh",Director
24268,"Rites Ltd","D P Tripathi",Director
24268,"Rites Ltd","Prem Saigal",Director
24268,"Rites Ltd","A K Sanwalka",Director
24268,"Rites Ltd","Reenat Sandhu","Nominee (Govt)"
24268,"Rites Ltd","P T Mittal","Company Secretary"
24288,"Aristo Pharmaceuticals Ltd","Umesh Sharma","Chairman & Managing Director"
24288,"Aristo Pharmaceuticals Ltd","Devinder Rai","Whole-time Director"
24288,"Aristo Pharmaceuticals Ltd","Ranjit Sharma","Joint Managing Director"
24288,"Aristo Pharmaceuticals Ltd","R K Bachan","Whole-time Director"
24313,"Dimexon Diamonds Ltd","Pankaj K Mehta",Director
24313,"Dimexon Diamonds Ltd","Paresh K Mehta",Chairman
24313,"Dimexon Diamonds Ltd","Farouq K Rattonsey",Director
24313,"Dimexon Diamonds Ltd","Smita P Mehta",Director
24313,"Dimexon Diamonds Ltd","Paras P Mehta",Director
24313,"Dimexon Diamonds Ltd","Vishal P Mehta","Additional Director"
24345,"L & T-Komatsu Ltd","J P Nayak",Director
24345,"L & T-Komatsu Ltd","Masaji Kitamura",Director
24345,"L & T-Komatsu Ltd","S Raghavan",Director
24345,"L & T-Komatsu Ltd","Hisashi Miyazaki",Director
24345,"L & T-Komatsu Ltd","A N Mani",Director
24345,"L & T-Komatsu Ltd","Kenichi Tanaka",Director
24429,"Ennore Coke Ltd","Ganesan Natarajan","Whole Time Director & CEO"
24429,"Ennore Coke Ltd","R Ramakrishnan",Director
24429,"Ennore Coke Ltd","Rajeev Agarwal",Director
24429,"Ennore Coke Ltd","Uma Karthikeyan",Director
24429,"Ennore Coke Ltd","K Rajagopal","Company Secretary"
24429,"Ennore Coke Ltd","Arvind Subramanian",Director
24474,"IL&FS Financial Services Ltd","Ravi Parthasarathy",Chairman
24474,"IL&FS Financial Services Ltd","Hari Sankaran",Director
24474,"IL&FS Financial Services Ltd","Arun Kumar Saha",Director
24474,"IL&FS Financial Services Ltd","Ramesh Chander Bawa","Managing Director & CEO"
24474,"IL&FS Financial Services Ltd","SHAHZAAD SIRAJ DALAL",Director
24474,"IL&FS Financial Services Ltd","Vibhav Ramprakash Kapoor",Director
24474,"IL&FS Financial Services Ltd","Manu Kochhar",nominee
24474,"IL&FS Financial Services Ltd","Milind Narendra Patel","Whole-time Director"
24474,"IL&FS Financial Services Ltd","Neelam Jayesh Desai","Company Secretary"
24474,"IL&FS Financial Services Ltd","Rajesh Krishnappa Kotian","Whole-time Director"
24585,"Navin Fluorine International Limited","H A Mafatlal",Chairman
24585,"Navin Fluorine International Limited","T M M Nambiar",Director
24585,"Navin Fluorine International Limited","P N Kapadia",Director
24585,"Navin Fluorine International Limited","S S Lalbhai",Director
24585,"Navin Fluorine International Limited","S M Kulkarni",Director
24585,"Navin Fluorine International Limited","R Sankaran",Director
24585,"Navin Fluorine International Limited","V P Mafatlal",Director
24585,"Navin Fluorine International Limited","A K Srivastava","Director (Finance)"
24585,"Navin Fluorine International Limited","N B Mankad","Company Secretary"
24585,"Navin Fluorine International Limited","Shekhar Khanolkar","Managing Director"
24585,"Navin Fluorine International Limited","S G Mankad","Additional Director"
24608,"Varun Beverages Ltd","Raj P Gandhi",Director
24608,"Varun Beverages Ltd","K Shanker",Director
24608,"Varun Beverages Ltd","Devyani Jaipuria",Director
24711,"Kudos Chemie Ltd","Gurmeet Sodhi","Executive Director"
24711,"Kudos Chemie Ltd","Harbhajan Kaur","Executive Director"
24711,"Kudos Chemie Ltd","Jitendra Singh","Managing Director"
24800,"Parsvnath Developers Ltd","Pradeep Kumar Jain",Chairman
24800,"Parsvnath Developers Ltd","Sanjeev Kumar Jain","Managing Director & CEO"
24800,"Parsvnath Developers Ltd","Rajeev Jain","Director (Marketing)"
24800,"Parsvnath Developers Ltd","Ashok Kumar",Director
24800,"Parsvnath Developers Ltd","Sunil Kumar Jain",Director
24800,"Parsvnath Developers Ltd","Ram Niwas Lakhotia",Director
24800,"Parsvnath Developers Ltd","Ramdas Janardhana Kamath",Director
24800,"Parsvnath Developers Ltd","Pritam Singh",Director
24800,"Parsvnath Developers Ltd","V Mohan","Company Secretary"
24800,"Parsvnath Developers Ltd","Vinod Juneja",Director
24882,"Firstsource Solutions Ltd","Ananda Mukerji","Vice Chairman"
24882,"Firstsource Solutions Ltd","K P Balaraj",Nominee
24882,"Firstsource Solutions Ltd","Y H Malegam",Director
24882,"Firstsource Solutions Ltd","Shailesh J Mehta",Chairman
24882,"Firstsource Solutions Ltd","Charles Miller Smith",Director
24882,"Firstsource Solutions Ltd","Donald W Layden Jr",Director
24882,"Firstsource Solutions Ltd","Sanjay Gupta","Company Secretary"
24882,"Firstsource Solutions Ltd","Mohit Bhandari",Nominee
24882,"Firstsource Solutions Ltd","Ram V Chary",Director
24882,"Firstsource Solutions Ltd","Pravir Vohra","Nominee (ICICI)"
24882,"Firstsource Solutions Ltd","Rajesh Subramaniam","Managing Director & CEO"
24907,"Infosys BPO Ltd","Mohandas Pai TV",Director
24907,"Infosys BPO Ltd","Swaminathan Dandapani","Managing Director"
24907,"Infosys BPO Ltd","Shibulal S D",Director
24907,"Infosys BPO Ltd","Jayanth Varma",Director
24907,"Infosys BPO Ltd","Sridar Aravamudhan Iyengar",Director
24907,"Infosys BPO Ltd","Srinivas Gangaiah",Director
24907,"Infosys BPO Ltd","Eric Paternoster",Director
24907,"Infosys BPO Ltd","Ravi Krishnan",Director
24936,"Zylog Systems Ltd","Sudarshan Venkatraman","Chairman & CEO"
24936,"Zylog Systems Ltd","Sudarshan Venkatraman","Chairman & CEO"
24936,"Zylog Systems Ltd","Ramanujam Sesharathnam","Managing Director & COO"
24936,"Zylog Systems Ltd","Ramanujam Sesharathnam","Managing Director & COO"
24936,"Zylog Systems Ltd","V Chandramouly",Director
24936,"Zylog Systems Ltd","V Chandramouly",Director
24936,"Zylog Systems Ltd","P Srikanth",Director
24936,"Zylog Systems Ltd","M Gajhanathan",Director
24936,"Zylog Systems Ltd","M Gajhanathan",Director
24936,"Zylog Systems Ltd","P Srikanth","Executive Director"
24936,"Zylog Systems Ltd","S Rajagopal",Director
24936,"Zylog Systems Ltd","S Rajagopal",Director
24936,"Zylog Systems Ltd","A V Rajwade",Director
24936,"Zylog Systems Ltd","Ajay Mittal",Nominee
24936,"Zylog Systems Ltd","Ramarao Krishnan","Company Secretary"
24936,"Zylog Systems Ltd","A P Vasantha Kumar",Director
24936,"Zylog Systems Ltd","V K Ramani",Director
24936,"Zylog Systems Ltd","S Akila","Company Secretary"
24949,"H T Media Ltd","Shobhana Bhartia","Chairperson & Editorial Direct"
24949,"H T Media Ltd","K N Memani",Director
24949,"H T Media Ltd","Shamit Bhartia","Whole-time Director"
24949,"H T Media Ltd","N K Singh",Director
24949,"H T Media Ltd","Priyavrat Bhartia","Whole-time Director"
24949,"H T Media Ltd","Ajay Relan",Director
24949,"H T Media Ltd","Rajiv Verma","Whole Time Director & CEO"
24949,"H T Media Ltd","Dinesh Mittal","Company Secretary"
24949,"H T Media Ltd","Mukesh Aghi","Non-Exec. & Independent Dir."
24978,"NIIT Technologies Ltd","Rajendra S Pawar","Chairman & Managing Director"
24978,"NIIT Technologies Ltd","Arvind Thakur","Joint Managing Director & CEO"
24978,"NIIT Technologies Ltd","Vijay K Thadani",Director
24978,"NIIT Technologies Ltd","Subroto Bhattacharya",Director
24978,"NIIT Technologies Ltd","Surendra Singh",Director
24978,"NIIT Technologies Ltd","Amit Sharma",Director
24978,"NIIT Technologies Ltd","Onkarnath Banerjee","Company Secretary"
24978,"NIIT Technologies Ltd","Ashwani Puri","Additional Director"
24980,"Citifinancial Consumer Finance India Ltd","Sandeep Soni","Managing Director"
24980,"Citifinancial Consumer Finance India Ltd","Alok Prasad",Director
24980,"Citifinancial Consumer Finance India Ltd","Gagan Palta","Company Secretary"
24988,"Mcleod Russel India Ltd","Brij Mohan Khaitan",Chairman
24988,"Mcleod Russel India Ltd","Deepak Khaitan","Vice Chairman"
24988,"Mcleod Russel India Ltd","Aditya Khaitan","Managing Director"
24988,"Mcleod Russel India Ltd","Raghavachari Srinivasan",Director
24988,"Mcleod Russel India Ltd","Bharat Bajoria",Director
24988,"Mcleod Russel India Ltd","Ranabir Sen",Director
24988,"Mcleod Russel India Ltd","Utsav Parekh",Director
24988,"Mcleod Russel India Ltd","SRIKANDATH NARAYAN MENON",Director
24988,"Mcleod Russel India Ltd","Rajeev Takru","Whole-time Director"
24988,"Mcleod Russel India Ltd","Azam Monem","Whole-time Director"
24988,"Mcleod Russel India Ltd","Kamal Kishore Baheti","Whole-time Director"
24988,"Mcleod Russel India Ltd","Amitabha Guha Sarkar","Company Secretary"
24988,"Mcleod Russel India Ltd","Ramni Nirula","Additional Director"
25048,"Icomm Tele Ltd","Chunduru Sambasiva Rao",Director
25048,"Icomm Tele Ltd","Sumanth Paturu","Managing Director"
25048,"Icomm Tele Ltd","Balachandra Sunku C S","Company Secretary"
25048,"Icomm Tele Ltd","Pradeep Shankar",Chairman
25048,"Icomm Tele Ltd","Mohanram Subbarao","Managing Director"
25048,"Icomm Tele Ltd","Trilochan Panda","Director (Finance)"
25048,"Icomm Tele Ltd","Arogyaswamy Joseph Paulraj",Director
